"ACCOM_ID","AMENITY_ID"
1,5
1,18
1,23
1,17
1,3
1,21
1,13
1,19
1,1
1,15
1,10
1,20
2,16
2,2
2,12
2,6
2,4
2,18
2,9
2,24
2,17
2,8
2,3
2,10
2,22
2,14
2,21
2,1
2,15
2,19
2,13
3,7
3,8
3,24
3,3
3,17
3,5
3,18
3,6
3,22
3,10
3,19
3,4
3,21
3,9
3,20
4,16
4,2
4,19
4,20
4,24
4,23
4,12
4,17
4,7
4,22
4,10
4,13
4,15
4,18
4,3
4,21
5,15
5,10
5,5
5,23
5,2
5,22
5,4
5,16
5,12
5,17
5,9
5,8
5,20
5,24
5,13
6,20
6,19
6,15
6,22
6,17
6,11
6,8
6,23
6,10
6,4
6,1
6,6
6,7
6,3
6,14
6,5
7,21
7,10
7,1
7,17
7,23
7,8
7,13
7,3
7,11
7,5
7,24
7,14
7,15
7,7
8,10
8,7
8,19
8,17
8,9
8,2
8,22
8,4
8,23
8,13
8,18
8,5
8,20
8,11
9,14
9,2
9,13
9,23
9,18
9,17
9,10
9,15
9,12
9,8
9,16
9,22
9,7
10,15
10,12
10,2
10,7
10,1
10,10
10,4
10,19
10,8
10,24
10,9
10,3
11,8
11,21
11,10
11,5
11,20
11,15
11,6
11,7
11,11
11,24
11,2
11,12
11,1
11,17
12,9
12,1
12,21
12,12
12,14
12,23
12,17
12,19
12,10
12,5
12,8
12,24
12,16
12,13
12,18
13,24
13,11
13,2
13,10
13,7
13,4
13,1
13,13
13,17
13,12
13,18
13,6
13,8
13,14
14,18
14,9
14,19
14,14
14,22
14,23
14,24
14,8
14,13
14,2
14,7
14,10
15,21
15,6
15,11
15,16
15,9
15,1
15,13
15,17
15,2
15,7
15,24
15,23
15,22
15,18
15,12
15,3
16,11
16,5
16,8
16,24
16,7
16,14
16,6
16,22
16,23
16,12
16,15
16,2
16,1
16,18
17,6
17,11
17,13
17,24
17,15
17,17
17,2
17,21
17,23
17,16
17,19
17,5
17,7
18,10
18,2
18,9
18,15
18,8
18,22
18,12
18,13
18,17
18,14
18,19
18,5
18,7
18,6
18,21
18,4
18,20
19,24
19,8
19,6
19,15
19,22
19,7
19,19
19,4
19,13
19,14
19,2
19,17
20,12
20,24
20,20
20,11
20,22
20,16
20,21
20,14
20,15
20,4
20,2
20,10
21,22
21,11
21,14
21,2
21,23
21,20
21,9
21,12
21,18
21,10
21,6
21,16
21,17
21,19
21,3
22,13
22,4
22,9
22,18
22,22
22,16
22,6
22,24
22,10
22,15
22,7
22,14
22,21
22,1
22,20
23,15
23,5
23,22
23,13
23,6
23,2
23,10
23,23
23,3
23,17
23,16
23,9
23,7
23,12
24,7
24,2
24,16
24,18
24,15
24,11
24,19
24,8
24,22
24,6
24,1
25,21
25,4
25,5
25,24
25,10
25,3
25,15
25,18
25,14
25,6
25,2
25,19
25,8
25,9
25,1
25,23
25,7
26,3
26,1
26,20
26,23
26,17
26,12
26,18
26,9
26,13
26,6
26,5
26,11
26,22
27,21
27,8
27,9
27,15
27,17
27,23
27,4
27,24
27,2
27,7
27,11
27,10
27,14
27,22
28,4
28,13
28,24
28,23
28,22
28,3
28,7
28,8
28,15
28,19
28,9
29,16
29,24
29,4
29,2
29,14
29,22
29,12
29,15
29,18
29,5
29,17
29,13
29,19
29,11
29,7
29,10
30,2
30,5
30,1
30,8
30,4
30,3
30,23
30,20
30,22
30,12
30,18
30,24
30,15
30,17
30,7
30,19
31,9
31,21
31,10
31,15
31,1
31,17
31,13
31,20
31,11
31,5
31,16
31,7
31,3
31,6
32,6
32,2
32,22
32,14
32,9
32,10
32,1
32,4
32,20
32,11
32,8
32,18
32,23
32,21
33,8
33,17
33,9
33,24
33,7
33,15
33,3
33,4
33,5
33,22
33,21
33,10
34,9
34,12
34,7
34,15
34,6
34,13
34,14
34,10
34,18
34,5
34,8
34,17
35,6
35,1
35,14
35,2
35,9
35,15
35,8
35,7
35,12
35,21
35,4
35,20
35,16
35,23
36,22
36,20
36,24
36,9
36,23
36,6
36,11
36,3
36,13
36,15
36,21
36,18
36,5
36,8
37,20
37,24
37,10
37,5
37,21
37,6
37,4
37,14
37,11
37,1
37,17
37,18
37,23
37,19
37,16
38,17
38,4
38,8
38,2
38,5
38,6
38,20
38,12
38,15
38,24
38,19
38,3
38,13
39,14
39,5
39,12
39,13
39,15
39,3
39,16
39,21
39,8
39,23
39,1
39,4
39,10
39,17
39,9
39,11
40,23
40,24
40,18
40,19
40,4
40,7
40,6
40,22
40,12
40,1
40,5
40,20
40,11
40,21
41,13
41,18
41,10
41,15
41,17
41,2
41,21
41,11
41,14
41,19
41,7
41,1
41,5
42,18
42,15
42,12
42,3
42,6
42,22
42,17
42,14
42,10
42,13
42,16
42,20
42,21
42,24
42,5
42,2
43,16
43,18
43,1
43,21
43,3
43,15
43,11
43,6
43,19
43,23
43,13
43,20
43,14
43,9
43,7
43,24
44,16
44,7
44,10
44,2
44,1
44,21
44,3
44,6
44,24
44,9
44,15
44,11
44,14
44,18
44,12
45,15
45,6
45,9
45,11
45,24
45,2
45,14
45,4
45,1
45,18
45,16
45,20
45,5
45,21
45,10
45,3
45,19
46,11
46,17
46,5
46,2
46,4
46,21
46,20
46,8
46,10
46,6
46,14
46,1
46,24
46,15
46,12
47,16
47,4
47,19
47,14
47,1
47,18
47,13
47,9
47,10
47,12
47,22
47,23
48,11
48,24
48,9
48,12
48,23
48,15
48,18
48,8
48,20
48,3
48,6
48,5
48,13
48,19
48,10
48,7
49,3
49,8
49,1
49,6
49,14
49,2
49,23
49,13
49,24
49,7
49,22
49,10
49,20
49,19
50,3
50,23
50,6
50,7
50,13
50,16
50,17
50,5
50,15
50,18
50,1
50,14
50,24
50,22
51,24
51,1
51,8
51,11
51,16
51,15
51,4
51,12
51,5
51,13
51,9
51,6
51,14
51,21
51,7
51,3
52,2
52,20
52,5
52,23
52,24
52,21
52,3
52,17
52,18
52,13
52,10
52,12
52,8
52,11
52,15
52,7
52,9
53,19
53,13
53,24
53,9
53,7
53,20
53,14
53,8
53,12
53,1
53,15
53,10
53,23
53,3
54,17
54,20
54,2
54,15
54,14
54,24
54,6
54,8
54,13
54,4
54,23
54,12
54,3
54,18
54,1
55,5
55,4
55,2
55,8
55,6
55,20
55,23
55,24
55,10
55,9
55,12
55,17
55,7
55,18
55,21
56,17
56,9
56,13
56,7
56,21
56,6
56,24
56,3
56,23
56,19
56,5
56,1
56,8
56,4
56,22
56,20
57,18
57,1
57,15
57,21
57,10
57,12
57,2
57,20
57,24
57,4
57,17
57,6
57,23
57,7
58,15
58,24
58,21
58,6
58,5
58,20
58,16
58,18
58,14
58,1
58,13
58,19
58,7
58,2
58,23
58,10
59,17
59,6
59,2
59,11
59,4
59,12
59,15
59,5
59,23
59,14
59,24
59,13
59,16
59,19
60,13
60,11
60,24
60,7
60,23
60,5
60,17
60,10
60,2
60,16
60,4
60,9
60,19
61,24
61,2
61,8
61,14
61,9
61,12
61,20
61,5
61,17
61,18
61,10
61,6
61,22
61,16
61,13
62,15
62,20
62,22
62,16
62,7
62,6
62,21
62,11
62,19
62,13
62,24
63,12
63,1
63,6
63,5
63,7
63,16
63,22
63,2
63,23
63,8
63,14
63,19
63,24
63,17
64,5
64,23
64,18
64,10
64,7
64,6
64,8
64,22
64,21
64,3
64,20
64,19
64,16
64,13
65,15
65,6
65,21
65,12
65,3
65,22
65,11
65,18
65,24
65,10
65,17
65,7
65,14
65,9
65,13
65,19
66,21
66,2
66,4
66,9
66,23
66,19
66,17
66,14
66,22
66,5
66,1
66,6
66,16
66,12
66,7
66,15
67,6
67,7
67,21
67,9
67,16
67,5
67,10
67,22
67,12
67,8
67,23
67,20
67,14
68,15
68,11
68,18
68,2
68,1
68,14
68,9
68,8
68,16
68,4
68,23
68,6
68,22
68,21
69,11
69,1
69,4
69,8
69,21
69,23
69,3
69,15
69,24
69,7
69,18
69,9
69,17
69,20
69,13
69,22
70,12
70,21
70,19
70,5
70,7
70,6
70,2
70,11
70,10
70,23
70,15
70,8
70,24
70,16
70,14
71,20
71,8
71,24
71,12
71,7
71,23
71,21
71,1
71,6
71,10
71,2
71,17
71,4
71,5
71,15
71,11
72,5
72,11
72,24
72,7
72,21
72,2
72,16
72,3
72,13
72,19
72,12
72,1
72,8
72,22
72,18
72,20
73,13
73,16
73,14
73,1
73,18
73,23
73,3
73,24
73,12
73,6
73,20
73,10
73,9
73,21
73,2
73,22
74,9
74,20
74,6
74,24
74,12
74,16
74,21
74,10
74,3
74,17
74,14
74,19
74,11
74,18
74,8
74,13
75,19
75,20
75,3
75,14
75,16
75,17
75,2
75,18
75,22
75,15
75,4
75,21
75,10
75,11
75,8
75,13
76,13
76,16
76,22
76,1
76,2
76,5
76,15
76,7
76,8
76,4
76,23
77,2
77,3
77,10
77,23
77,6
77,11
77,14
77,7
77,1
77,22
77,8
77,12
77,24
77,17
77,21
77,20
77,15
77,19
78,14
78,8
78,13
78,1
78,2
78,4
78,9
78,16
78,19
78,12
78,21
78,6
78,20
78,22
78,15
78,23
78,5
78,18
79,19
79,12
79,10
79,11
79,20
79,16
79,18
79,6
79,13
79,17
79,8
79,3
79,1
79,2
80,6
80,20
80,15
80,17
80,7
80,23
80,8
80,13
80,11
80,14
80,5
80,24
80,3
80,21
81,24
81,22
81,13
81,18
81,20
81,9
81,6
81,17
81,2
81,16
81,8
81,1
81,3
81,23
82,20
82,18
82,23
82,7
82,5
82,10
82,4
82,9
82,24
82,8
82,11
82,19
82,21
82,14
83,20
83,11
83,17
83,6
83,5
83,4
83,19
83,12
83,18
83,13
83,2
83,24
84,5
84,2
84,23
84,3
84,21
84,12
84,24
84,6
84,13
84,10
84,4
84,9
84,15
84,20
84,19
84,1
85,23
85,1
85,18
85,2
85,9
85,15
85,13
85,16
85,6
85,8
85,5
85,11
85,10
85,21
85,24
86,4
86,11
86,12
86,23
86,19
86,24
86,14
86,1
86,21
86,22
86,20
86,15
87,12
87,18
87,4
87,7
87,15
87,19
87,13
87,14
87,17
87,2
87,20
87,10
87,23
87,1
87,9
88,3
88,17
88,5
88,19
88,6
88,1
88,20
88,8
88,7
88,22
88,15
88,4
88,21
88,16
88,24
88,11
88,18
88,2
88,10
89,22
89,9
89,23
89,4
89,14
89,13
89,6
89,3
89,21
89,2
89,20
89,1
90,20
90,24
90,4
90,23
90,18
90,10
90,13
90,3
90,2
90,5
90,21
90,1
91,7
91,11
91,22
91,9
91,16
91,3
91,2
91,24
91,1
91,6
91,8
91,17
91,14
91,21
91,10
91,15
92,23
92,15
92,10
92,22
92,16
92,3
92,19
92,20
92,17
92,5
92,6
92,13
92,11
92,21
92,1
92,14
93,3
93,14
93,9
93,20
93,1
93,18
93,13
93,10
93,2
93,7
93,12
93,24
93,4
93,6
93,17
93,23
93,11
94,24
94,20
94,21
94,18
94,16
94,3
94,22
94,4
94,13
94,6
94,15
94,9
94,23
94,8
94,19
94,10
95,19
95,3
95,6
95,22
95,5
95,20
95,8
95,1
95,13
95,10
95,12
95,24
95,23
95,11
95,4
95,15
96,2
96,19
96,7
96,21
96,17
96,3
96,23
96,12
96,11
96,14
96,13
96,16
96,20
96,15
97,24
97,15
97,4
97,5
97,2
97,13
97,23
97,14
97,3
97,11
97,22
97,10
97,6
97,18
97,19
97,17
98,18
98,22
98,7
98,19
98,16
98,17
98,20
98,3
98,21
98,6
98,2
98,23
98,1
98,24
98,12
99,24
99,12
99,2
99,22
99,6
99,15
99,7
99,5
99,21
99,19
99,20
99,17
99,23
99,4
99,1
99,11
99,9
99,16
99,10
99,18
100,3
100,19
100,11
100,14
100,12
100,5
100,23
100,24
100,6
100,22
100,17
100,21
100,1
100,18
100,16
